session_id,genderidentity,raceomb_002,D_biep.White_Good_all,Mn_RT_all_3467,edu,politicalid_7,STATE,att_7,tblacks_0to10,twhites_0to10,labels
2631953986.0,[1],6.0,0.11100484599999999,1192.941667,3.0,2.0,MN,4.0,7.0,7.0,1.0
2631953999.0,[2],6.0,-0.253957909,987.9666667000001,3.0,2.0,MN,4.0,6.0,6.0,2.0
2631954000.0,[1],6.0,0.310197222,1028.766667,2.0,4.0,,4.0,10.0,5.0,2.0
2631954004.0,[1],1.0,-0.094689613,1155.916667,2.0,4.0,,4.0,9.0,9.0,2.0
2631954016.0,[1],6.0,-0.075386927,1064.241667,4.0,4.0,,4.0,10.0,10.0,1.0
2631954025.0,[1],5.0,0.01138206,806.1083332999997,2.0,4.0,,4.0,5.0,5.0,2.0
2631954057.0,[2],,-0.265037464,1133.966667,8.0,6.0,MD,4.0,5.0,5.0,1.0
2631954104.0,[2],3.0,0.8501255520000001,821.275,5.0,5.0,WA,4.0,5.0,5.0,1.0
2631954106.0,[1],7.0,1.522717185,419.2083333,2.0,4.0,,4.0,8.0,,2.0
2631954112.0,[1],6.0,0.514084129,1053.183333,9.0,6.0,UT,4.0,9.0,9.0,1.0
2631954135.0,[1],6.0,1.089283187,921.0083332999999,8.0,4.0,CT,5.0,9.0,9.0,2.0
2631954142.0,[2],8.0,0.083555185,1053.3,9.0,7.0,CA,3.0,9.0,4.0,2.0
2631954172.0,[1],8.0,0.007821099,1173.458333,2.0,4.0,MN,4.0,5.0,5.0,1.0
2631954177.0,[1],8.0,0.050756887,719.475,3.0,4.0,OH,4.0,10.0,10.0,1.0
2631954183.0,[2],6.0,0.431185053,855.8083332999997,7.0,2.0,WA,4.0,9.0,9.0,2.0
2631954187.0,[1],3.0,0.535743231,621.475,5.0,6.0,WA,4.0,8.0,5.0,2.0
2631954190.0,[2],7.0,-0.434286846,960.65,8.0,7.0,WI,2.0,9.0,6.0,1.0
2631954194.0,[2],6.0,0.6986835570000001,903.8416667000001,5.0,2.0,WV,4.0,5.0,5.0,1.0
2631954206.0,[2],6.0,0.78227053,659.9916667,5.0,2.0,,4.0,8.0,8.0,2.0
2631954221.0,[2],7.0,-0.060733382999999995,866.8416667000001,6.0,6.0,CA,4.0,6.0,6.0,1.0
2631954257.0,[2],5.0,0.13883579699999998,698.3833333,9.0,2.0,,4.0,10.0,8.0,1.0
2631954269.0,[2],6.0,-1.166366945,1096.466667,7.0,5.0,,4.0,5.0,5.0,1.0
2631954313.0,[2],6.0,0.709431015,832.2666667000003,8.0,6.0,,4.0,7.0,7.0,1.0
2631954325.0,[2],6.0,0.770819383,1356.975,7.0,4.0,,4.0,6.0,6.0,2.0
2631954330.0,[2],6.0,0.896139873,1052.408333,9.0,3.0,WA,4.0,5.0,5.0,2.0
2631954359.0,[1],6.0,0.346724511,658.4833332999998,7.0,7.0,CA,5.0,8.0,8.0,1.0
2631954365.0,[2],6.0,0.738256991,878.05,8.0,4.0,NJ,4.0,5.0,5.0,1.0
2631954398.0,[1],6.0,0.23333520300000002,796.3583332999997,8.0,5.0,WA,5.0,8.0,9.0,1.0
2631954410.0,[2],7.0,0.13764052400000001,913.0666667000003,5.0,6.0,CA,3.0,7.0,7.0,2.0
2631954411.0,[1],6.0,0.670178843,917.4333332999997,,4.0,,4.0,0.0,0.0,2.0
2631954416.0,[2],6.0,0.769585725,911.4583332999997,9.0,7.0,MO,4.0,5.0,5.0,2.0
2631954418.0,[1],6.0,0.279578299,953.2083332999997,9.0,3.0,NC,4.0,10.0,10.0,2.0
2631954422.0,[2],5.0,-0.18878928,1353.583333,7.0,4.0,IN,1.0,8.0,5.0,2.0
2631954442.0,[1],6.0,0.761583151,1011.208333,7.0,3.0,MN,4.0,8.0,8.0,2.0
2631954468.0,[2],6.0,0.358548101,703.3916667000003,5.0,3.0,TX,4.0,5.0,5.0,1.0
2631954496.0,[2],5.0,-0.1736836,1232.125,2.0,4.0,,4.0,8.0,7.0,1.0
2631954525.0,[2],6.0,0.7802627040000001,1210.758333,7.0,6.0,WV,5.0,7.0,8.0,1.0
2631954554.0,[2],5.0,0.8375315459999999,1212.0,6.0,7.0,,3.0,9.0,9.0,2.0
2631954589.0,[1],3.0,0.546355653,1231.291667,5.0,1.0,,6.0,8.0,10.0,1.0
2631954622.0,[1],6.0,0.7759989209999999,887.8583332999997,7.0,5.0,TX,4.0,5.0,5.0,1.0
2631954630.0,[1],6.0,0.91420488,829.8416667,7.0,4.0,,,5.0,5.0,1.0
2631954639.0,[2],5.0,-0.17015987600000002,1032.866667,9.0,6.0,NY,2.0,10.0,8.0,2.0
2631954651.0,[2],,0.639192789,718.05,5.0,7.0,,4.0,5.0,5.0,1.0
2631954657.0,[2],6.0,-0.032251667000000005,677.2333332999998,9.0,2.0,TX,4.0,7.0,7.0,1.0
2631954676.0,[1],,0.423073889,1516.366667,9.0,6.0,CO,4.0,8.0,8.0,2.0
2631954729.0,[2],6.0,0.134006388,619.7666667000002,7.0,5.0,NJ,5.0,8.0,9.0,1.0
2631954747.0,[2],5.0,-0.0006157609999999999,745.775,7.0,6.0,MO,1.0,10.0,6.0,1.0
2631954756.0,[2],6.0,-0.249665893,1085.341667,7.0,4.0,NC,5.0,5.0,5.0,2.0
2631954761.0,[1],6.0,0.533405612,748.5583333,9.0,6.0,IL,5.0,6.0,6.0,2.0
2631954793.0,[2],6.0,0.638288345,803.3083333,7.0,7.0,TX,4.0,8.0,8.0,1.0
2631954806.0,[2],6.0,0.784934261,753.2416667,9.0,3.0,CO,5.0,5.0,5.0,1.0
2631954837.0,[2],,-0.094325289,1252.258333,5.0,4.0,CA,4.0,5.0,5.0,1.0
2631954841.0,[2],6.0,-0.6871419959999999,840.2833332999999,7.0,6.0,WA,3.0,9.0,8.0,1.0
2631954847.0,[2],6.0,0.11337241099999999,988.1583332999999,7.0,6.0,IL,4.0,5.0,5.0,1.0
2631954856.0,[1],6.0,0.468713871,648.9666667,5.0,3.0,VA,4.0,5.0,6.0,1.0
2631954895.0,[2],6.0,-0.567318002,924.5,9.0,6.0,OR,4.0,5.0,5.0,1.0
2631954924.0,[2],6.0,0.480592552,926.25,4.0,4.0,PA,5.0,7.0,8.0,2.0
2631954946.0,[1],6.0,0.8054941109999999,938.5083332999999,12.0,6.0,WA,,7.0,7.0,1.0
2631954958.0,[2],6.0,1.071372367,1509.041667,9.0,5.0,AL,5.0,7.0,8.0,2.0
2631954963.0,[2],6.0,-0.214601422,949.175,9.0,3.0,,5.0,5.0,5.0,2.0
2631954968.0,[1],8.0,-0.487318796,772.525,5.0,5.0,,3.0,4.0,3.0,2.0
2631954973.0,[1],6.0,0.470191652,1195.666667,11.0,5.0,WI,4.0,5.0,5.0,1.0
2631955002.0,[2],6.0,-0.013967331999999999,680.25,5.0,3.0,TX,4.0,5.0,5.0,2.0
2631955034.0,[2],6.0,-0.061811547,816.25,9.0,7.0,MN,3.0,8.0,8.0,1.0
2631955042.0,[2],,0.26332987,953.4166667000003,9.0,7.0,CA,3.0,10.0,9.0,1.0
2631955057.0,[2],6.0,-0.575695385,1314.733333,13.0,4.0,IL,6.0,5.0,5.0,2.0
2631955080.0,[1],6.0,0.17717105100000002,1102.733333,1.0,4.0,,4.0,5.0,5.0,1.0
2631955097.0,[2],6.0,1.1245973679999999,796.85,8.0,7.0,MN,5.0,5.0,8.0,1.0
2631955099.0,[1],6.0,-0.189367901,856.825,10.0,5.0,AL,4.0,6.0,5.0,1.0
2631955105.0,[2],,-0.155599669,938.8916667000001,7.0,6.0,NY,4.0,5.0,5.0,2.0
2631955106.0,[2],6.0,0.335874326,1070.558333,5.0,4.0,MI,4.0,9.0,9.0,2.0
2631955117.0,[2],6.0,0.528717254,996.5833332999997,4.0,6.0,MI,4.0,8.0,10.0,2.0
2631955140.0,[2],6.0,,,5.0,5.0,WA,4.0,8.0,8.0,
2631955161.0,[2],6.0,0.26798608,1595.575,7.0,6.0,FL,3.0,5.0,6.0,2.0
2631955169.0,[2],6.0,0.238696153,611.8166667,12.0,3.0,VA,5.0,7.0,9.0,1.0
2631955186.0,[2],2.0,0.774455605,1269.783333,6.0,4.0,,5.0,4.0,5.0,1.0
2631955192.0,[1],,0.43391355,781.7916667000003,7.0,6.0,DC,3.0,6.0,5.0,2.0
2631955199.0,[1],6.0,0.72478835,2947.9833329999997,3.0,3.0,,4.0,7.0,7.0,2.0
2631955207.0,[2],3.0,-0.091294304,1190.175,4.0,6.0,TN,3.0,8.0,4.0,1.0
2631955229.0,[1],6.0,-0.6563635179999999,738.8916667000003,10.0,7.0,TN,4.0,8.0,7.0,2.0
2631955240.0,[1],6.0,0.370119661,1010.875,4.0,6.0,MI,6.0,7.0,8.0,1.0
2631955246.0,[1],8.0,-0.153459517,1338.15,,6.0,,,9.0,9.0,2.0
2631955291.0,[2],6.0,0.791137593,909.8583332999999,12.0,2.0,AL,4.0,10.0,10.0,1.0
2631955348.0,[1],6.0,0.555882511,1262.05,,4.0,,4.0,5.0,5.0,2.0
2631955368.0,[2],6.0,-0.02572496,729.1833333,7.0,7.0,,4.0,7.0,7.0,1.0
2631955389.0,[1],6.0,0.8443030340000001,2527.016667000001,7.0,4.0,OH,4.0,10.0,10.0,2.0
2631955391.0,[2],3.0,0.42629732299999995,881.95,4.0,4.0,NY,4.0,7.0,7.0,2.0
2631955399.0,[1],6.0,-0.212962133,1329.716667,3.0,4.0,,4.0,8.0,8.0,1.0
2631955433.0,[2],6.0,0.848408387,1094.675,7.0,3.0,MN,4.0,5.0,5.0,2.0
2631955436.0,[1],6.0,0.590661667,918.875,7.0,6.0,GA,4.0,9.0,8.0,1.0
2631955472.0,[1],6.0,0.7434211190000001,1803.175,10.0,6.0,MN,5.0,6.0,6.0,2.0
2631955483.0,[1],6.0,0.7470932779999999,1332.666667,7.0,3.0,MO,4.0,5.0,5.0,2.0
2631955506.0,[1],6.0,-0.07278918200000001,2565.675,9.0,1.0,TX,4.0,8.0,8.0,1.0
2631955510.0,[2],,0.307488052,702.7916667000003,5.0,4.0,,4.0,5.0,5.0,1.0
2631955529.0,[2],6.0,-0.020935607,1035.041667,7.0,2.0,IN,6.0,8.0,8.0,1.0
2631955557.0,[1],6.0,0.58779537,679.675,7.0,4.0,CA,4.0,9.0,9.0,2.0
2631955562.0,[2],6.0,0.43251071399999996,867.7916667000003,7.0,1.0,CA,6.0,5.0,5.0,1.0
2631955574.0,[2],5.0,-0.132576859,1284.241667,9.0,7.0,PA,1.0,7.0,8.0,1.0
2631955579.0,[1],6.0,0.584689638,920.075,7.0,6.0,VA,4.0,7.0,8.0,1.0
2631955581.0,[2],6.0,0.788191676,1115.533333,2.0,5.0,,5.0,8.0,9.0,1.0
2631955586.0,[2],,0.33852296,553.7166667,,,,,,5.0,2.0
2631955593.0,[2],6.0,0.21896473800000002,642.2083332999998,5.0,3.0,NM,6.0,8.0,9.0,2.0
2631955594.0,[2],6.0,-0.260897486,1232.066667,5.0,5.0,MI,5.0,8.0,8.0,1.0
2631955622.0,[1],6.0,0.7846999,1169.291667,5.0,7.0,WA,5.0,7.0,8.0,2.0
2631955623.0,[1],6.0,-0.341201185,888.4,11.0,6.0,NY,4.0,8.0,8.0,1.0
2631955634.0,[2],6.0,0.589084516,1115.925,9.0,4.0,CO,4.0,5.0,5.0,1.0
2631955641.0,[1],6.0,0.836184499,612.9,12.0,6.0,,4.0,9.0,9.0,1.0
2631955660.0,[1],6.0,0.578249479,1335.016667,5.0,4.0,GA,4.0,9.0,9.0,2.0
2631955663.0,[2],6.0,0.21299756399999997,828.7916667000003,7.0,4.0,CA,4.0,9.0,8.0,2.0
2631955688.0,[1],8.0,0.11021298300000001,700.6333333,12.0,4.0,IL,4.0,8.0,8.0,2.0
2631955695.0,[1],3.0,0.022709161000000002,1419.85,14.0,5.0,CA,4.0,8.0,9.0,1.0
2631955719.0,[2],8.0,0.711672018,1156.1,5.0,2.0,MI,4.0,5.0,5.0,2.0
2631955724.0,[1],6.0,0.467452674,901.225,12.0,2.0,MA,6.0,4.0,8.0,1.0
2631955762.0,[1],6.0,0.6019019,1102.333333,9.0,7.0,OK,4.0,5.0,5.0,2.0
2631955784.0,[2],5.0,-0.78229023,681.05,9.0,6.0,CA,2.0,9.0,3.0,2.0
2631955816.0,[2],6.0,0.804613142,731.7833333,5.0,2.0,,5.0,8.0,9.0,1.0
2631955818.0,[2],6.0,0.30270907199999997,1194.283333,4.0,6.0,IL,4.0,9.0,8.0,2.0
2631955847.0,[2],6.0,0.610316095,1171.416667,7.0,7.0,CA,5.0,5.0,6.0,1.0
2631955902.0,[2],6.0,-0.173334446,744.7583333,5.0,3.0,MI,4.0,8.0,9.0,2.0
2631955912.0,[2],6.0,-0.104638486,1052.433333,9.0,6.0,OH,3.0,10.0,7.0,1.0
2631955953.0,[1],6.0,0.321888839,1143.241667,6.0,6.0,NC,4.0,5.0,5.0,1.0
2631955956.0,[1],5.0,-0.14909108599999998,887.4333332999997,9.0,4.0,IN,4.0,10.0,8.0,1.0
2631955973.0,[1],6.0,0.968048474,1152.325,3.0,3.0,WA,4.0,5.0,5.0,1.0
2631955995.0,[1],6.0,1.0910095020000001,917.6666667000003,5.0,7.0,,5.0,5.0,7.0,1.0
2631956015.0,[1],6.0,0.23473803399999998,604.2583333,6.0,3.0,,4.0,8.0,7.0,2.0
2631956034.0,[2],6.0,0.767715832,1166.991667,11.0,6.0,AL,4.0,5.0,5.0,2.0
2631956045.0,[2],6.0,-0.42651074299999997,945.7083332999997,5.0,6.0,OH,4.0,10.0,10.0,1.0
2631956054.0,[1],6.0,-0.5628529870000001,1228.525,7.0,,,4.0,6.0,5.0,2.0
2631956068.0,[2],6.0,0.038886405,1059.366667,5.0,7.0,WV,4.0,10.0,10.0,1.0
2631956077.0,[2],,0.946236683,757.1416667000003,5.0,6.0,MI,6.0,7.0,9.0,2.0
2631956088.0,[2],6.0,0.147074796,784.175,5.0,4.0,WA,4.0,10.0,10.0,1.0
2631956096.0,[2],6.0,0.32702184100000004,619.0833332999998,3.0,4.0,,4.0,5.0,5.0,1.0
2631956097.0,[1],6.0,0.801928731,849.95,3.0,3.0,WA,4.0,5.0,10.0,2.0
2631956114.0,[2],6.0,0.772640795,799.375,12.0,7.0,,4.0,8.0,6.0,1.0
2631956134.0,[1],7.0,0.369828075,826.6833333,7.0,6.0,,4.0,9.0,7.0,1.0
2631956142.0,[1],6.0,0.329573253,1332.708333,5.0,2.0,IL,4.0,5.0,5.0,1.0
2631956166.0,[2],3.0,0.059111375999999986,749.3666667,4.0,4.0,,3.0,9.0,8.0,2.0
2631956176.0,[2],6.0,0.146933806,865.3,2.0,4.0,MO,6.0,7.0,8.0,2.0
2631956179.0,[2],7.0,0.751201947,733.4416667,12.0,7.0,MA,2.0,9.0,1.0,1.0
2631956185.0,[1],6.0,0.34350355899999996,1052.5,9.0,7.0,IL,4.0,8.0,8.0,2.0
2631956215.0,[2],2.0,0.336758648,892.2,4.0,4.0,MD,4.0,5.0,5.0,1.0
2631956220.0,[1],3.0,0.25128164,917.825,5.0,6.0,KS,4.0,10.0,10.0,1.0
2631956226.0,[2],7.0,0.527055745,734.4833332999997,7.0,6.0,,4.0,4.0,4.0,2.0
2631956238.0,[2],3.0,1.098642719,1157.883333,4.0,1.0,WV,4.0,9.0,10.0,1.0
2631956243.0,[2],6.0,-0.084192241,811.375,5.0,6.0,NV,4.0,10.0,8.0,2.0
2631956253.0,[1],6.0,0.8331793740000001,967.7916667000003,5.0,4.0,SD,4.0,5.0,5.0,2.0
2631956294.0,[2],,0.567065618,913.9666667000001,7.0,4.0,,4.0,8.0,8.0,1.0
2631956304.0,[2],6.0,0.217587062,758.4416667,5.0,2.0,MI,4.0,7.0,9.0,2.0
2631956314.0,[2],6.0,0.40100853200000003,781.4916667,12.0,3.0,WI,4.0,9.0,9.0,2.0
2631956335.0,[2],6.0,-0.134951654,730.4583332999997,6.0,5.0,CA,4.0,5.0,5.0,1.0
2631956343.0,[2],6.0,0.39740657,1031.341667,8.0,6.0,CA,4.0,10.0,10.0,2.0
2631956349.0,[2],,-0.288698365,725.5,3.0,7.0,MA,4.0,6.0,7.0,1.0
2631956357.0,[2],6.0,1.147256243,1122.616667,9.0,5.0,AR,5.0,7.0,8.0,2.0
2631956364.0,[2],6.0,-0.346826636,1246.333333,8.0,2.0,CA,5.0,8.0,8.0,1.0
2631956376.0,[1],6.0,0.8011765359999999,811.9083333,5.0,7.0,,5.0,8.0,8.0,1.0
2631956381.0,[1],6.0,0.0024530629999999997,1269.866667,7.0,4.0,FL,4.0,10.0,10.0,1.0
2631956412.0,[2],6.0,0.676455103,857.5916667000001,5.0,2.0,MI,5.0,8.0,9.0,1.0
2631956429.0,[2],6.0,0.647997148,656.8916667000002,7.0,6.0,TX,5.0,5.0,6.0,2.0
2631956431.0,[2],,0.4259236970000001,1352.25,7.0,6.0,TN,2.0,10.0,4.0,1.0
2631956446.0,[2],,0.360408624,941.4833332999999,,5.0,,,5.0,5.0,1.0
2631956447.0,[2],,0.857571503,1857.0583329999997,4.0,6.0,WV,4.0,10.0,10.0,2.0
2631956451.0,[2],5.0,-0.100572064,807.9416667,5.0,7.0,,4.0,10.0,10.0,1.0
2631956462.0,[2],6.0,0.06418019700000001,1038.908333,7.0,7.0,WI,6.0,8.0,8.0,2.0
2631956508.0,[2],,0.029405623,720.725,7.0,6.0,,4.0,7.0,8.0,1.0
2631956523.0,[1],6.0,0.8825622129999999,810.875,5.0,2.0,OH,4.0,5.0,5.0,1.0
2631956534.0,[1],6.0,0.610887914,851.0833332999997,10.0,2.0,WA,6.0,5.0,7.0,1.0
2631956535.0,[2],6.0,0.432278889,892.1666667000003,9.0,6.0,,5.0,6.0,8.0,1.0
2631956547.0,[1],6.0,0.670771718,779.65,4.0,3.0,NJ,5.0,8.0,8.0,2.0
2631956553.0,[2],6.0,0.534505738,818.0833332999997,7.0,2.0,OR,4.0,10.0,10.0,2.0
2631956562.0,[1],5.0,-0.5450896510000001,841.1166667000001,2.0,3.0,WA,2.0,9.0,8.0,2.0
2631956585.0,[2],6.0,0.781002102,685.65,5.0,2.0,MI,4.0,7.0,7.0,2.0
2631956598.0,[2],8.0,-0.211814138,893.5833332999997,11.0,7.0,AZ,1.0,9.0,4.0,1.0
2631956606.0,[2],6.0,0.4966534970000001,795.2,3.0,2.0,,4.0,6.0,6.0,1.0
2631956612.0,[2],3.0,0.464316505,873.225,3.0,4.0,WA,5.0,8.0,8.0,1.0
2631956655.0,[2],6.0,-0.304253553,608.8,5.0,2.0,MI,4.0,7.0,8.0,2.0
2631956667.0,[2],6.0,0.055931802999999995,795.5833332999997,5.0,5.0,MN,4.0,9.0,9.0,2.0
2631956708.0,[1],6.0,0.015277665,690.225,4.0,5.0,WA,3.0,10.0,10.0,2.0
2631956760.0,[1],6.0,0.61323705,819.3833333,5.0,2.0,MI,4.0,8.0,10.0,1.0
2631956782.0,[2],6.0,0.271665205,985.375,5.0,6.0,WA,4.0,8.0,8.0,2.0
2631956787.0,[2],,-0.28824816600000003,564.7333332999998,8.0,7.0,CO,,,,1.0
2631956801.0,[2],5.0,-0.290899394,722.2916667000003,5.0,4.0,PA,4.0,10.0,10.0,1.0
2631956808.0,[2],6.0,-0.21593713,1190.116667,7.0,6.0,MO,3.0,10.0,10.0,1.0
2631956824.0,[2],7.0,0.640747749,800.85,4.0,4.0,PA,6.0,4.0,9.0,2.0
2631956827.0,[2],6.0,0.04272025,653.1,8.0,2.0,SD,4.0,7.0,7.0,2.0
2631956831.0,[2],6.0,0.532532831,1062.55,5.0,6.0,IL,5.0,4.0,9.0,2.0
2631956849.0,[1],6.0,0.767797973,1259.5,1.0,2.0,FL,2.0,9.0,7.0,1.0
2631956863.0,[2],5.0,0.727495007,1102.7,9.0,4.0,NJ,3.0,8.0,4.0,2.0
2631956876.0,[2],,-0.024393234,620.9083333,7.0,6.0,NM,4.0,5.0,5.0,1.0
2631956884.0,[2],6.0,0.19612827300000002,847.8166667000003,13.0,3.0,CO,5.0,8.0,9.0,1.0
2631956885.0,[1],,0.351439516,1061.641667,,,,4.0,9.0,9.0,2.0
2631956889.0,[2],6.0,0.09764529599999999,872.0916667000001,5.0,,,5.0,7.0,7.0,2.0
2631956893.0,[1],2.0,0.808663865,1326.55,7.0,4.0,WA,4.0,8.0,5.0,2.0
2631956895.0,[2],6.0,0.305388084,1030.691667,3.0,4.0,TX,4.0,10.0,10.0,1.0
2631956896.0,[2],,0.896645846,883.0916667000001,,7.0,,2.0,10.0,7.0,2.0
2631956898.0,[1],8.0,-0.558275416,813.5083333,7.0,5.0,CA,4.0,10.0,10.0,2.0
2631956909.0,[2],6.0,0.4639285520000001,729.1833333,12.0,7.0,,5.0,8.0,8.0,2.0
2631956924.0,[1],6.0,0.562287458,971.3833332999999,3.0,1.0,,4.0,10.0,10.0,1.0
2631956935.0,[2],6.0,0.305071678,1066.416667,6.0,4.0,NC,4.0,5.0,5.0,1.0
2631956970.0,[1],6.0,0.622341422,906.9,5.0,6.0,WV,4.0,8.0,9.0,2.0
2631956985.0,[1],6.0,1.062592591,1112.641667,7.0,1.0,MI,4.0,6.0,8.0,1.0
2631956987.0,[2],6.0,0.08487329699999999,1196.308333,7.0,3.0,FL,4.0,8.0,9.0,1.0
2631957011.0,[2],6.0,-0.540571211,644.8416667,8.0,7.0,CO,4.0,5.0,5.0,1.0
2631957022.0,[2],8.0,-0.291938138,954.2333332999999,6.0,6.0,WA,4.0,8.0,8.0,1.0
2631957023.0,[1],6.0,0.903422288,1254.25,7.0,7.0,NY,4.0,7.0,5.0,2.0
2631957034.0,[2],5.0,0.43606512299999994,1686.3333329999994,5.0,3.0,PA,4.0,9.0,9.0,2.0
2631957054.0,[2],6.0,0.511482702,937.2833332999999,9.0,7.0,MN,3.0,8.0,7.0,1.0
2631957065.0,[1],7.0,0.037163135,796.125,7.0,7.0,KY,4.0,7.0,6.0,1.0
2631957124.0,[2],5.0,-0.501351627,703.375,6.0,6.0,WA,2.0,8.0,3.0,1.0
2631957127.0,[1],6.0,0.485162452,993.3416667000001,5.0,4.0,WA,4.0,5.0,5.0,1.0
2631957135.0,[1],7.0,0.739942726,1672.316667,5.0,6.0,CA,4.0,5.0,5.0,2.0
2631957156.0,[1],6.0,0.365195166,911.8833332999999,7.0,7.0,,4.0,5.0,5.0,2.0
2631957168.0,[2],6.0,0.553458451,826.425,4.0,3.0,PA,4.0,8.0,9.0,2.0
2631957169.0,[2],,-0.144686281,1214.933333,1.0,6.0,,4.0,5.0,5.0,1.0
2631957174.0,[2],4.0,-0.25606834300000003,751.45,5.0,5.0,MI,3.0,5.0,4.0,1.0
2631957196.0,[1],6.0,0.439305008,824.3833333,14.0,6.0,OH,4.0,5.0,5.0,1.0
2631957203.0,[1],6.0,0.535420232,896.775,4.0,6.0,,4.0,5.0,5.0,2.0
2631957216.0,[1],6.0,0.553067204,1197.616667,4.0,4.0,WV,5.0,4.0,6.0,1.0
2631957223.0,[1],8.0,0.8601829329999999,727.0166667000003,7.0,3.0,,6.0,8.0,10.0,1.0
2631957224.0,[2],6.0,0.04091328,977.5333332999999,13.0,6.0,VA,4.0,8.0,7.0,1.0
2631957229.0,[2],,0.39361826899999997,789.95,5.0,4.0,CA,4.0,6.0,6.0,2.0
2631957254.0,[2],6.0,0.7463113579999999,1014.65,5.0,3.0,PA,5.0,8.0,8.0,2.0
2631957285.0,[2],6.0,0.97193726,864.925,5.0,5.0,WI,4.0,8.0,9.0,2.0
2631957290.0,[1],6.0,0.595041162,815.1083332999997,2.0,6.0,OH,2.0,10.0,8.0,1.0
2631957301.0,[2],6.0,0.42703529799999995,804.8083333,8.0,2.0,FL,4.0,8.0,9.0,2.0
2631957308.0,[2],6.0,0.394779228,655.4333333,3.0,2.0,IL,4.0,9.0,9.0,1.0
2631957310.0,[1],7.0,0.20880831,758.2166667,5.0,5.0,CA,5.0,6.0,7.0,1.0
2631957327.0,[2],6.0,0.393703772,747.0166667000003,6.0,5.0,WV,3.0,7.0,7.0,1.0
2631957354.0,[2],6.0,0.5513640479999999,863.675,5.0,3.0,PA,4.0,6.0,5.0,1.0
2631957365.0,[1],6.0,0.348681419,798.3833333,5.0,6.0,WA,4.0,5.0,6.0,2.0
2631957374.0,[2],6.0,-0.663621526,1087.733333,8.0,6.0,CA,3.0,9.0,8.0,1.0
2631957375.0,[2],8.0,-0.261050917,778.1333333,8.0,6.0,MN,4.0,5.0,6.0,1.0
2631957383.0,[2],6.0,1.044534366,1146.466667,5.0,2.0,MI,5.0,8.0,10.0,2.0
2631957384.0,[2],6.0,1.02508722,862.7916667000003,13.0,5.0,CA,5.0,8.0,8.0,2.0
2631957386.0,[2],6.0,0.391195668,894.0083332999999,11.0,6.0,WI,5.0,5.0,9.0,2.0
2631957390.0,[2],6.0,0.30645911800000003,733.3166667,5.0,5.0,MI,6.0,8.0,8.0,1.0
2631957419.0,[1],3.0,0.453586837,1026.541667,6.0,4.0,PA,4.0,5.0,5.0,2.0
2631957420.0,[2],6.0,0.078336472,622.575,4.0,2.0,CA,4.0,5.0,5.0,1.0
2631957429.0,[2],6.0,-1.186016572,1435.7,7.0,3.0,,4.0,9.0,9.0,2.0
2631957440.0,[2],6.0,0.476848327,991.025,7.0,2.0,MI,4.0,8.0,9.0,1.0
2631957449.0,[1],6.0,0.47326918,1493.591667,7.0,3.0,GA,4.0,10.0,10.0,2.0
2631957456.0,[2],7.0,0.153407156,938.2666667000001,7.0,5.0,,4.0,8.0,8.0,2.0
2631957467.0,[2],6.0,0.23721348399999997,719.3416667,5.0,2.0,PA,3.0,9.0,6.0,1.0
2631957485.0,[2],6.0,0.9672283009999999,861.0666667000003,5.0,4.0,WI,5.0,5.0,8.0,1.0
2631957527.0,[1],6.0,0.7231670929999999,1097.641667,4.0,4.0,,4.0,5.0,6.0,1.0
2631957543.0,[1],6.0,0.34522887700000005,2031.733333,11.0,2.0,TX,5.0,5.0,5.0,2.0
2631957585.0,[2],5.0,-0.8369333259999999,1556.116667,12.0,6.0,TX,4.0,10.0,9.0,1.0
2631957604.0,[2],6.0,0.7660172209999999,1122.808333,1.0,7.0,,4.0,9.0,9.0,1.0
2631957610.0,[2],6.0,0.540920278,1385.016667,9.0,6.0,CA,5.0,9.0,9.0,2.0
2631957611.0,[1],8.0,0.5524097179999999,926.2666667000001,9.0,7.0,,4.0,8.0,8.0,2.0
2631957626.0,[2],6.0,0.56547732,782.8666667,5.0,3.0,MI,4.0,8.0,10.0,1.0
2631957630.0,[2],6.0,0.438642608,983.1083332999999,6.0,5.0,CA,2.0,10.0,10.0,2.0
2631957665.0,[2],6.0,0.389228014,1176.6,7.0,5.0,IA,5.0,5.0,5.0,2.0
2631957668.0,[2],6.0,0.199445756,917.125,1.0,7.0,,5.0,2.0,5.0,1.0
2631957685.0,[2],6.0,0.153739013,719.8666667,9.0,6.0,CA,4.0,5.0,5.0,1.0
2631957696.0,[1],7.0,-0.39085916600000004,1046.916667,6.0,6.0,WA,2.0,7.0,3.0,1.0
2631957721.0,[2],6.0,0.5623017229999999,894.9,7.0,7.0,CA,4.0,6.0,5.0,2.0
2631957725.0,[2],2.0,-0.141539364,829.5833332999997,3.0,3.0,CA,5.0,4.0,5.0,2.0
2631957742.0,[2],6.0,0.5046175970000001,903.85,9.0,4.0,VA,4.0,8.0,8.0,2.0
2631957746.0,[1],8.0,-0.611175569,572.6083332999998,10.0,4.0,WA,4.0,5.0,5.0,1.0
2631957764.0,[2],5.0,0.22889606899999998,674.9333333,5.0,7.0,KY,1.0,10.0,7.0,2.0
2631957812.0,[2],6.0,0.837949519,1166.9,6.0,4.0,WA,4.0,5.0,5.0,2.0
